interaction_id,student_id,material_id,timestamp,duration_seconds,score,mastery_level,completed,competency,subject
4485,81,32,2025-11-28,2340,12,0.156,True,Probability and Statistical Distributions,Mathematics
418,81,55,2025-12-02,3360,12,0.221,True,Electricity AC Circuits and Electronics,Physics
1389,81,4,2025-12-02,1620,31,0.362,True,Whole Numbers and Number Theory,Mathematics
3607,81,5,2025-12-04,2880,20,0.285,True,Fractions Decimals and Percentages,Mathematics
1343,81,29,2025-12-10,2880,24,0.157,True,Introduction to Calculus Differentiation,Mathematics
83,81,5,2025-12-17,2040,12,0.205,True,Fractions Decimals and Percentages,Mathematics
3118,81,18,2025-12-21,3420,3,0.184,True,Geometry Circles Polygons and Constructions,Mathematics
4892,81,7,2026-01-13,2640,34,0.22,True,Algebra Expressions and Linear Equations,Mathematics
1843,81,15,2026-01-21,2520,13,0.276,True,Functions and Graphs,Mathematics
4871,81,6,2026-01-22,2640,35,0.339,False,Fractions Decimals and Percentages,Mathematics
2856,81,27,2026-01-25,3360,8,0.165,True,Trigonometry Advanced Applications,Mathematics
4134,81,36,2026-01-28,3240,7,0.187,True,Forces and Newtons Laws,Physics
4636,81,59,2026-01-31,2400,7,0.17,True,Electromagnetic Induction,Physics
1329,81,3,2026-02-05,2220,23,0.257,False,Whole Numbers and Number Theory,Mathematics
2019,81,60,2026-02-13,3540,6,0.244,False,Optics Interference and Diffraction,Physics
161,81,6,2026-02-27,1920,38,0.275,True,Fractions Decimals and Percentages,Mathematics
2704,82,3,2025-09-09,2460,27,0.221,True,Whole Numbers and Number Theory,Mathematics
2944,82,43,2025-09-29,2940,0,0.1,True,Mechanics Work Energy and Power,Physics
626,82,25,2025-10-09,2400,11,0.103,True,Logarithmic and Exponential Functions,Mathematics
4447,82,58,2025-10-19,4020,13,0.088,True,Electromagnetic Induction,Physics
2241,82,21,2025-10-23,2160,0,0.123,False,Statistics Measures of Central Tendency,Mathematics
4180,82,6,2025-10-24,2460,7,0.104,True,Fractions Decimals and Percentages,Mathematics
4960,82,26,2025-10-28,3360,34,0.285,True,Logarithmic and Exponential Functions,Mathematics
1194,82,22,2025-11-02,3420,0,0.076,True,Numbers Surds and Indices,Mathematics
188,82,34,2025-11-03,1740,16,0.18,True,Physical Quantities and Units,Physics
431,82,16,2025-11-10,2640,16,0.138,True,Functions and Graphs,Mathematics
4987,82,60,2025-11-11,3960,6,0.145,True,Optics Interference and Diffraction,Physics
2284,82,43,2025-11-16,3540,17,0.083,True,Mechanics Work Energy and Power,Physics
2168,82,51,2025-12-04,2820,11,0.077,True,Electromagnetism Basic Concepts,Physics
4322,82,38,2025-12-04,2160,27,0.13,True,Energy Forms and Conservation,Physics
1102,82,38,2025-12-07,2280,15,0.104,True,Energy Forms and Conservation,Physics
4374,82,3,2025-12-09,1680,24,0.204,True,Whole Numbers and Number Theory,Mathematics
1640,82,49,2025-12-11,2700,0,0.029,True,Electricity DC Circuits and Ohms Law,Physics
3790,82,17,2025-12-12,3720,14,0.176,True,Geometry Circles Polygons and Constructions,Mathematics
4693,82,12,2025-12-12,1920,10,0.171,False,Statistics Data Collection and Representation,Mathematics
2271,82,33,2025-12-17,2760,1,0.202,True,Physical Quantities and Units,Physics
1137,82,15,2025-12-20,3420,18,0.175,True,Functions and Graphs,Mathematics
3135,82,25,2025-12-21,3300,8,0.181,True,Logarithmic and Exponential Functions,Mathematics
835,82,49,2026-01-01,2220,7,0.065,False,Electricity DC Circuits and Ohms Law,Physics
4801,82,30,2026-01-01,2820,31,0.145,True,Vectors and Transformations,Mathematics
1210,82,30,2026-01-04,3900,24,0.066,True,Vectors and Transformations,Mathematics
2067,82,23,2026-01-17,2580,7,0.089,False,Algebra Polynomials and Rational Expressions,Mathematics
4069,82,34,2026-01-24,2580,30,0.229,True,Physical Quantities and Units,Physics
754,82,7,2026-01-25,2940,16,0.093,True,Algebra Expressions and Linear Equations,Mathematics
2929,82,52,2026-01-25,2520,10,0.061,False,Kinematics and Projectile Motion,Physics
976,82,41,2026-01-26,1620,0,0.102,True,Matter States and Properties,Physics
2503,82,18,2026-01-28,2760,26,0.164,True,Geometry Circles Polygons and Constructions,Mathematics
2577,82,41,2026-02-14,2220,10,0.13,True,Matter States and Properties,Physics
3772,82,5,2026-02-14,2820,7,0.122,True,Fractions Decimals and Percentages,Mathematics
564,82,45,2026-02-17,3300,20,0.092,True,Thermal Physics and Heat Transfer,Physics
1193,82,28,2026-02-21,2820,21,0.105,True,Introduction to Calculus Differentiation,Mathematics
3923,82,14,2026-02-24,2700,7,0.164,False,Algebra Quadratic Equations and Inequalities,Mathematics
3359,82,39,2026-02-25,2820,17,0.163,True,Light Reflection and Refraction,Physics
4656,82,59,2026-02-27,3480,9,0.097,True,Electromagnetic Induction,Physics
226,83,9,2025-09-06,3900,38,0.304,True,Geometry Lines Angles and Triangles,Mathematics
1163,83,16,2025-09-10,3540,45,0.347,True,Functions and Graphs,Mathematics
3321,83,30,2025-10-01,3600,17,0.303,False,Vectors and Transformations,Mathematics
1398,83,52,2025-10-09,3720,24,0.277,True,Kinematics and Projectile Motion,Physics
260,83,11,2025-10-10,2280,24,0.275,True,Statistics Data Collection and Representation,Mathematics
2045,83,58,2025-10-10,4020,33,0.344,True,Electromagnetic Induction,Physics
172,83,33,2025-10-16,2640,37,0.34,True,Physical Quantities and Units,Physics
4928,83,3,2025-10-16,2580,7,0.259,True,Whole Numbers and Number Theory,Mathematics
895,83,13,2025-10-20,2700,24,0.339,True,Algebra Quadratic Equations and Inequalities,Mathematics
4611,83,46,2025-10-20,2160,41,0.409,True,Thermal Physics and Heat Transfer,Physics
401,83,20,2025-11-02,2100,19,0.298,False,Trigonometry Introduction to Ratios,Mathematics
4478,83,28,2025-11-04,4620,42,0.439,False,Introduction to Calculus Differentiation,Mathematics
4053,83,18,2025-11-11,2940,30,0.283,False,Geometry Circles Polygons and Constructions,Mathematics
1747,83,58,2025-12-05,3720,26,0.331,True,Electromagnetic Induction,Physics
3809,83,25,2025-12-09,3120,41,0.253,True,Logarithmic and Exponential Functions,Mathematics
3865,83,25,2025-12-12,4260,9,0.274,True,Logarithmic and Exponential Functions,Mathematics
1763,83,7,2025-12-13,2580,17,0.296,True,Algebra Expressions and Linear Equations,Mathematics
4625,83,17,2025-12-19,4080,30,0.335,True,Geometry Circles Polygons and Constructions,Mathematics
3503,83,39,2025-12-20,2820,24,0.316,False,Light Reflection and Refraction,Physics
3286,83,1,2025-12-23,1980,30,0.306,True,Sets and Venn Diagrams,Mathematics
837,83,10,2025-12-27,2400,34,0.353,False,Geometry Lines Angles and Triangles,Mathematics
2449,83,44,2026-01-03,3000,37,0.318,True,Mechanics Work Energy and Power,Physics
3793,83,28,2026-01-03,3360,47,0.298,False,Introduction to Calculus Differentiation,Mathematics
2441,83,41,2026-01-06,2220,23,0.354,True,Matter States and Properties,Physics
2732,83,34,2026-01-06,1860,40,0.394,True,Physical Quantities and Units,Physics
2062,83,34,2026-01-08,1680,45,0.377,False,Physical Quantities and Units,Physics
4326,83,21,2026-01-08,2640,31,0.344,True,Statistics Measures of Central Tendency,Mathematics
3142,83,46,2026-01-24,3120,13,0.34,True,Thermal Physics and Heat Transfer,Physics
1218,83,54,2026-01-30,3540,38,0.3,False,Electricity AC Circuits and Electronics,Physics
3309,83,43,2026-02-10,2940,43,0.356,False,Mechanics Work Energy and Power,Physics
1845,83,42,2026-02-12,2160,29,0.28,True,Matter States and Properties,Physics
4384,83,11,2026-02-21,1680,39,0.373,True,Statistics Data Collection and Representation,Mathematics
3820,84,12,2025-09-05,3060,12,0.266,True,Statistics Data Collection and Representation,Mathematics
106,84,29,2025-09-08,3900,38,0.285,True,Introduction to Calculus Differentiation,Mathematics
1253,84,14,2025-09-09,3240,25,0.198,False,Algebra Quadratic Equations and Inequalities,Mathematics
666,84,47,2025-09-13,3120,6,0.196,True,Wave Properties Sound and Light,Physics
971,84,48,2025-09-13,2820,42,0.23,False,Wave Properties Sound and Light,Physics
3794,84,39,2025-09-16,2220,9,0.189,True,Light Reflection and Refraction,Physics
294,84,52,2025-09-20,3960,30,0.207,False,Kinematics and Projectile Motion,Physics
2725,84,7,2025-09-23,3540,19,0.282,True,Algebra Expressions and Linear Equations,Mathematics
3093,84,18,2025-09-23,3360,23,0.246,True,Geometry Circles Polygons and Constructions,Mathematics
4739,84,45,2025-09-23,3000,32,0.205,True,Thermal Physics and Heat Transfer,Physics
513,84,30,2025-09-28,3960,16,0.184,True,Vectors and Transformations,Mathematics
1740,84,14,2025-10-14,3000,45,0.26,True,Algebra Quadratic Equations and Inequalities,Mathematics
1142,84,16,2025-10-16,2340,11,0.21,True,Functions and Graphs,Mathematics
3383,84,35,2025-10-20,3060,11,0.294,True,Forces and Newtons Laws,Physics
2277,84,13,2025-10-31,2640,31,0.236,False,Algebra Quadratic Equations and Inequalities,Mathematics
31,84,3,2025-11-17,2820,40,0.219,False,Whole Numbers and Number Theory,Mathematics
4235,84,32,2025-11-17,4140,32,0.218,True,Probability and Statistical Distributions,Mathematics
3964,84,23,2025-11-19,3060,20,0.213,False,Algebra Polynomials and Rational Expressions,Mathematics
1583,84,59,2025-12-02,2700,37,0.142,True,Electromagnetic Induction,Physics
2211,84,55,2025-12-13,2700,2,0.15,True,Electricity AC Circuits and Electronics,Physics
4080,84,58,2025-12-14,2520,20,0.174,True,Electromagnetic Induction,Physics
1119,84,50,2025-12-15,3360,19,0.178,True,Electricity DC Circuits and Ohms Law,Physics
1270,84,51,2025-12-15,3420,50,0.243,False,Electromagnetism Basic Concepts,Physics
1651,84,14,2025-12-16,3360,29,0.251,True,Algebra Quadratic Equations and Inequalities,Mathematics
2740,84,9,2025-12-16,3060,26,0.2,False,Geometry Lines Angles and Triangles,Mathematics
998,84,31,2025-12-25,2940,0,0.229,True,Probability and Statistical Distributions,Mathematics
1189,84,48,2025-12-25,3720,27,0.316,False,Wave Properties Sound and Light,Physics
1787,84,53,2026-01-06,3960,45,0.206,False,Kinematics and Projectile Motion,Physics
782,84,19,2026-01-08,2760,19,0.231,False,Trigonometry Introduction to Ratios,Mathematics
149,84,18,2026-01-11,2460,25,0.225,True,Geometry Circles Polygons and Constructions,Mathematics
2539,84,13,2026-01-22,2100,16,0.235,True,Algebra Quadratic Equations and Inequalities,Mathematics
530,84,11,2026-01-23,2340,36,0.207,False,Statistics Data Collection and Representation,Mathematics
3380,84,11,2026-01-24,1560,11,0.225,True,Statistics Data Collection and Representation,Mathematics
3742,84,60,2026-01-24,3120,28,0.196,False,Optics Interference and Diffraction,Physics
484,84,23,2026-02-17,2700,17,0.196,True,Algebra Polynomials and Rational Expressions,Mathematics
3194,84,36,2026-02-28,3240,7,0.211,False,Forces and Newtons Laws,Physics
3738,85,55,2025-09-20,3540,29,0.361,True,Electricity AC Circuits and Electronics,Physics
483,85,41,2025-09-21,1560,26,0.336,True,Matter States and Properties,Physics
3412,85,32,2025-09-22,2580,52,0.381,True,Probability and Statistical Distributions,Mathematics
4574,85,10,2025-09-30,2580,43,0.386,False,Geometry Lines Angles and Triangles,Mathematics
908,85,23,2025-10-01,2280,38,0.345,True,Algebra Polynomials and Rational Expressions,Mathematics
4613,85,8,2025-10-04,2280,35,0.291,True,Algebra Expressions and Linear Equations,Mathematics
2015,85,13,2025-10-05,2880,33,0.342,True,Algebra Quadratic Equations and Inequalities,Mathematics
3244,85,31,2025-10-10,3720,25,0.333,False,Probability and Statistical Distributions,Mathematics
3822,85,9,2025-10-11,3600,36,0.338,True,Geometry Lines Angles and Triangles,Mathematics
2680,85,12,2025-10-14,2460,47,0.394,True,Statistics Data Collection and Representation,Mathematics
2274,85,19,2025-10-17,3240,35,0.362,True,Trigonometry Introduction to Ratios,Mathematics
4127,85,16,2025-10-20,2460,29,0.339,False,Functions and Graphs,Mathematics
1409,85,15,2025-11-19,1980,46,0.324,False,Functions and Graphs,Mathematics
4597,85,1,2025-12-06,3480,50,0.414,True,Sets and Venn Diagrams,Mathematics
151,85,18,2025-12-14,3060,55,0.373,True,Geometry Circles Polygons and Constructions,Mathematics
1236,85,19,2025-12-14,1920,27,0.326,True,Trigonometry Introduction to Ratios,Mathematics
2542,85,14,2025-12-20,3780,44,0.38,True,Algebra Quadratic Equations and Inequalities,Mathematics
3823,85,32,2026-01-07,4020,26,0.458,True,Probability and Statistical Distributions,Mathematics
1149,85,34,2026-01-18,1740,14,0.326,True,Physical Quantities and Units,Physics
1116,85,48,2026-01-20,3660,26,0.351,True,Wave Properties Sound and Light,Physics
3547,85,46,2026-01-27,3780,43,0.379,True,Thermal Physics and Heat Transfer,Physics
3976,85,39,2026-01-27,2640,60,0.412,False,Light Reflection and Refraction,Physics
1444,85,27,2026-01-28,4080,31,0.304,True,Trigonometry Advanced Applications,Mathematics
3126,85,59,2026-01-30,3240,31,0.346,True,Electromagnetic Induction,Physics
1002,85,2,2026-02-02,2820,15,0.346,True,Sets and Venn Diagrams,Mathematics
3219,85,58,2026-02-08,2820,17,0.361,True,Electromagnetic Induction,Physics
755,85,25,2026-02-11,2700,43,0.299,True,Logarithmic and Exponential Functions,Mathematics
3511,85,29,2026-02-17,3900,45,0.421,True,Introduction to Calculus Differentiation,Mathematics
3683,85,39,2026-02-17,2100,47,0.322,True,Light Reflection and Refraction,Physics
2855,85,46,2026-02-19,3000,14,0.331,True,Thermal Physics and Heat Transfer,Physics
2450,86,15,2025-09-09,2940,29,0.293,True,Functions and Graphs,Mathematics
2065,86,39,2025-09-10,2880,24,0.247,True,Light Reflection and Refraction,Physics
196,86,40,2025-09-26,1860,29,0.272,True,Light Reflection and Refraction,Physics
628,86,10,2025-09-29,3600,9,0.251,True,Geometry Lines Angles and Triangles,Mathematics
4729,86,16,2025-10-07,2220,33,0.367,True,Functions and Graphs,Mathematics
2936,86,35,2025-10-14,2640,30,0.316,True,Forces and Newtons Laws,Physics
3759,86,58,2025-10-14,3540,30,0.303,True,Electromagnetic Induction,Physics
3345,86,54,2025-10-19,2280,20,0.307,True,Electricity AC Circuits and Electronics,Physics
4912,86,50,2025-10-27,4260,28,0.393,True,Electricity DC Circuits and Ohms Law,Physics
204,86,53,2025-11-13,2700,25,0.283,True,Kinematics and Projectile Motion,Physics
2283,86,48,2025-11-20,2400,39,0.3,True,Wave Properties Sound and Light,Physics
1981,86,42,2025-12-05,1680,32,0.326,True,Matter States and Properties,Physics
726,86,8,2025-12-11,3360,40,0.333,True,Algebra Expressions and Linear Equations,Mathematics
3247,86,1,2025-12-22,2520,35,0.318,True,Sets and Venn Diagrams,Mathematics
3251,86,41,2025-12-24,1800,42,0.393,True,Matter States and Properties,Physics
376,86,4,2025-12-28,1560,36,0.245,True,Whole Numbers and Number Theory,Mathematics
4640,86,23,2025-12-28,2820,37,0.312,True,Algebra Polynomials and Rational Expressions,Mathematics
961,86,24,2026-01-18,2700,31,0.372,True,Algebra Polynomials and Rational Expressions,Mathematics
1037,86,3,2026-01-18,2040,19,0.272,True,Whole Numbers and Number Theory,Mathematics
1944,86,10,2026-01-29,2460,30,0.322,True,Geometry Lines Angles and Triangles,Mathematics
4481,86,57,2026-01-29,3600,49,0.373,True,Atomic Structure and Nuclear Physics,Physics
525,86,49,2026-02-02,2100,21,0.244,True,Electricity DC Circuits and Ohms Law,Physics
1135,86,29,2026-02-06,4140,22,0.461,True,Introduction to Calculus Differentiation,Mathematics
4700,86,31,2026-02-13,3000,40,0.247,True,Probability and Statistical Distributions,Mathematics
1836,86,17,2026-02-19,3420,40,0.366,False,Geometry Circles Polygons and Constructions,Mathematics
3732,87,9,2025-09-21,3600,39,0.265,True,Geometry Lines Angles and Triangles,Mathematics
3297,87,31,2025-09-23,2520,21,0.166,False,Probability and Statistical Distributions,Mathematics
4957,87,4,2025-09-27,1740,28,0.181,False,Whole Numbers and Number Theory,Mathematics
4421,87,49,2025-10-03,3480,27,0.235,False,Electricity DC Circuits and Ohms Law,Physics
2789,87,57,2025-10-04,3840,15,0.168,True,Atomic Structure and Nuclear Physics,Physics
3667,87,46,2025-10-09,3540,13,0.162,False,Thermal Physics and Heat Transfer,Physics
671,87,5,2025-10-18,2340,41,0.203,True,Fractions Decimals and Percentages,Mathematics
3594,87,23,2025-10-18,4200,15,0.162,True,Algebra Polynomials and Rational Expressions,Mathematics
2396,87,49,2025-11-04,3600,7,0.174,True,Electricity DC Circuits and Ohms Law,Physics
715,87,19,2025-11-14,2640,21,0.239,True,Trigonometry Introduction to Ratios,Mathematics
4587,87,35,2025-11-15,2940,13,0.177,True,Forces and Newtons Laws,Physics
766,87,10,2025-11-28,2280,19,0.197,False,Geometry Lines Angles and Triangles,Mathematics
412,87,19,2025-12-01,1920,23,0.23,True,Trigonometry Introduction to Ratios,Mathematics
3633,87,56,2025-12-25,4320,21,0.2,True,Atomic Structure and Nuclear Physics,Physics
329,87,46,2025-12-26,2220,11,0.195,True,Thermal Physics and Heat Transfer,Physics
1243,87,30,2025-12-27,4260,19,0.18,True,Vectors and Transformations,Mathematics
2321,87,33,2025-12-31,2280,28,0.234,True,Physical Quantities and Units,Physics
2430,87,55,2026-01-14,2460,7,0.221,True,Electricity AC Circuits and Electronics,Physics
2700,87,18,2026-01-21,3480,37,0.163,True,Geometry Circles Polygons and Constructions,Mathematics
2142,87,53,2026-02-02,4380,15,0.189,True,Kinematics and Projectile Motion,Physics
806,87,45,2026-02-03,2520,24,0.167,True,Thermal Physics and Heat Transfer,Physics
4918,87,47,2026-02-08,3000,34,0.194,True,Wave Properties Sound and Light,Physics
2956,87,48,2026-02-11,2520,22,0.205,True,Wave Properties Sound and Light,Physics
1041,87,43,2026-02-19,2580,10,0.14,False,Mechanics Work Energy and Power,Physics
1827,87,25,2026-02-23,3960,0,0.192,True,Logarithmic and Exponential Functions,Mathematics
1012,87,14,2026-02-26,2700,18,0.236,False,Algebra Quadratic Equations and Inequalities,Mathematics
4752,87,22,2026-02-26,2460,9,0.206,False,Numbers Surds and Indices,Mathematics
4577,88,6,2025-09-01,1860,18,0.183,True,Fractions Decimals and Percentages,Mathematics
81,88,50,2025-09-02,3900,9,0.153,True,Electricity DC Circuits and Ohms Law,Physics
692,88,38,2025-09-18,2400,22,0.184,True,Energy Forms and Conservation,Physics
1590,88,33,2025-09-30,1860,18,0.155,True,Physical Quantities and Units,Physics
4138,88,54,2025-10-08,2940,27,0.145,False,Electricity AC Circuits and Electronics,Physics
2059,88,58,2025-10-21,2760,20,0.179,False,Electromagnetic Induction,Physics
